"HY" "CFS" "Month" "Day" "Year" "YMD"
"11043" "HY1942" 1460 "01" "01" "1942" 1942-01-01
"11044" "HY1942" 1360 "01" "02" "1942" 1942-01-02
"11045" "HY1942" 1290 "01" "03" "1942" 1942-01-03
"11046" "HY1942" 1210 "01" "04" "1942" 1942-01-04
"11047" "HY1942" 1130 "01" "05" "1942" 1942-01-05
"11048" "HY1942" 1110 "01" "06" "1942" 1942-01-06
"11049" "HY1942" 1810 "01" "07" "1942" 1942-01-07
"11050" "HY1942" 2390 "01" "08" "1942" 1942-01-08
"11051" "HY1942" 2200 "01" "09" "1942" 1942-01-09
"11052" "HY1942" 2200 "01" "10" "1942" 1942-01-10
"11053" "HY1942" 2230 "01" "11" "1942" 1942-01-11
"11054" "HY1942" 2260 "01" "12" "1942" 1942-01-12
"11055" "HY1942" 2180 "01" "13" "1942" 1942-01-13
"11056" "HY1942" 2060 "01" "14" "1942" 1942-01-14
"11057" "HY1942" 1980 "01" "15" "1942" 1942-01-15
"11058" "HY1942" 1910 "01" "16" "1942" 1942-01-16
"11059" "HY1942" 1780 "01" "17" "1942" 1942-01-17
"11060" "HY1942" 1640 "01" "18" "1942" 1942-01-18
"11061" "HY1942" 1530 "01" "19" "1942" 1942-01-19
"11062" "HY1942" 1440 "01" "20" "1942" 1942-01-20
"11063" "HY1942" 1360 "01" "21" "1942" 1942-01-21
"11064" "HY1942" 2250 "01" "22" "1942" 1942-01-22
"11065" "HY1942" 5120 "01" "23" "1942" 1942-01-23
"11066" "HY1942" 8090 "01" "24" "1942" 1942-01-24
"11067" "HY1942" 8660 "01" "25" "1942" 1942-01-25
"11068" "HY1942" 10000 "01" "26" "1942" 1942-01-26
"11069" "HY1942" 14000 "01" "27" "1942" 1942-01-27
"11070" "HY1942" 8580 "01" "28" "1942" 1942-01-28
"11071" "HY1942" 6020 "01" "29" "1942" 1942-01-29
"11072" "HY1942" 4790 "01" "30" "1942" 1942-01-30
"11073" "HY1942" 4180 "01" "31" "1942" 1942-01-31
"11074" "HY1942" 4680 "02" "01" "1942" 1942-02-01
"11075" "HY1942" 10500 "02" "02" "1942" 1942-02-02
"11076" "HY1942" 8250 "02" "03" "1942" 1942-02-03
"11077" "HY1942" 10900 "02" "04" "1942" 1942-02-04
"11078" "HY1942" 9900 "02" "05" "1942" 1942-02-05
"11079" "HY1942" 11200 "02" "06" "1942" 1942-02-06
"11080" "HY1942" 7940 "02" "07" "1942" 1942-02-07
"11081" "HY1942" 6070 "02" "08" "1942" 1942-02-08
"11082" "HY1942" 4910 "02" "09" "1942" 1942-02-09
"11083" "HY1942" 4180 "02" "10" "1942" 1942-02-10
"11084" "HY1942" 3690 "02" "11" "1942" 1942-02-11
"11085" "HY1942" 3380 "02" "12" "1942" 1942-02-12
"11086" "HY1942" 3040 "02" "13" "1942" 1942-02-13
"11087" "HY1942" 2790 "02" "14" "1942" 1942-02-14
"11088" "HY1942" 2590 "02" "15" "1942" 1942-02-15
"11089" "HY1942" 2440 "02" "16" "1942" 1942-02-16
"11090" "HY1942" 2280 "02" "17" "1942" 1942-02-17
"11091" "HY1942" 2200 "02" "18" "1942" 1942-02-18
"11092" "HY1942" 2080 "02" "19" "1942" 1942-02-19
"11093" "HY1942" 2000 "02" "20" "1942" 1942-02-20
"11094" "HY1942" 1900 "02" "21" "1942" 1942-02-21
"11095" "HY1942" 1820 "02" "22" "1942" 1942-02-22
"11096" "HY1942" 1730 "02" "23" "1942" 1942-02-23
"11097" "HY1942" 1710 "02" "24" "1942" 1942-02-24
"11098" "HY1942" 1620 "02" "25" "1942" 1942-02-25
"11099" "HY1942" 1560 "02" "26" "1942" 1942-02-26
"11100" "HY1942" 1510 "02" "27" "1942" 1942-02-27
"11101" "HY1942" 1450 "02" "28" "1942" 1942-02-28
"11102" "HY1942" 1420 "03" "01" "1942" 1942-03-01
"11103" "HY1942" 1460 "03" "02" "1942" 1942-03-02
"11104" "HY1942" 1480 "03" "03" "1942" 1942-03-03
"11105" "HY1942" 1500 "03" "04" "1942" 1942-03-04
"11106" "HY1942" 1650 "03" "05" "1942" 1942-03-05
"11107" "HY1942" 1840 "03" "06" "1942" 1942-03-06
"11108" "HY1942" 1860 "03" "07" "1942" 1942-03-07
"11109" "HY1942" 1940 "03" "08" "1942" 1942-03-08
"11110" "HY1942" 2000 "03" "09" "1942" 1942-03-09
"11111" "HY1942" 2130 "03" "10" "1942" 1942-03-10
"11112" "HY1942" 2220 "03" "11" "1942" 1942-03-11
"11113" "HY1942" 2150 "03" "12" "1942" 1942-03-12
"11114" "HY1942" 2060 "03" "13" "1942" 1942-03-13
"11115" "HY1942" 1970 "03" "14" "1942" 1942-03-14
"11116" "HY1942" 1840 "03" "15" "1942" 1942-03-15
"11117" "HY1942" 1720 "03" "16" "1942" 1942-03-16
"11118" "HY1942" 1640 "03" "17" "1942" 1942-03-17
"11119" "HY1942" 1620 "03" "18" "1942" 1942-03-18
"11120" "HY1942" 1580 "03" "19" "1942" 1942-03-19
"11121" "HY1942" 1550 "03" "20" "1942" 1942-03-20
"11122" "HY1942" 1560 "03" "21" "1942" 1942-03-21
"11123" "HY1942" 1620 "03" "22" "1942" 1942-03-22
"11124" "HY1942" 1650 "03" "23" "1942" 1942-03-23
"11125" "HY1942" 1640 "03" "24" "1942" 1942-03-24
"11126" "HY1942" 1580 "03" "25" "1942" 1942-03-25
"11127" "HY1942" 1520 "03" "26" "1942" 1942-03-26
"11128" "HY1942" 1490 "03" "27" "1942" 1942-03-27
"11129" "HY1942" 1500 "03" "28" "1942" 1942-03-28
"11130" "HY1942" 1530 "03" "29" "1942" 1942-03-29
"11131" "HY1942" 1600 "03" "30" "1942" 1942-03-30
"11132" "HY1942" 1820 "03" "31" "1942" 1942-03-31
"11133" "HY1942" 1890 "04" "01" "1942" 1942-04-01
"11134" "HY1942" 1850 "04" "02" "1942" 1942-04-02
"11135" "HY1942" 2010 "04" "03" "1942" 1942-04-03
"11136" "HY1942" 2740 "04" "04" "1942" 1942-04-04
"11137" "HY1942" 3750 "04" "05" "1942" 1942-04-05
"11138" "HY1942" 3600 "04" "06" "1942" 1942-04-06
"11139" "HY1942" 3310 "04" "07" "1942" 1942-04-07
"11140" "HY1942" 3350 "04" "08" "1942" 1942-04-08
"11141" "HY1942" 3800 "04" "09" "1942" 1942-04-09
"11142" "HY1942" 4340 "04" "10" "1942" 1942-04-10
"11143" "HY1942" 4700 "04" "11" "1942" 1942-04-11
"11144" "HY1942" 5160 "04" "12" "1942" 1942-04-12
"11145" "HY1942" 5840 "04" "13" "1942" 1942-04-13
"11146" "HY1942" 5830 "04" "14" "1942" 1942-04-14
"11147" "HY1942" 5330 "04" "15" "1942" 1942-04-15
"11148" "HY1942" 5130 "04" "16" "1942" 1942-04-16
"11149" "HY1942" 4840 "04" "17" "1942" 1942-04-17
"11150" "HY1942" 4490 "04" "18" "1942" 1942-04-18
"11151" "HY1942" 4440 "04" "19" "1942" 1942-04-19
"11152" "HY1942" 4400 "04" "20" "1942" 1942-04-20
"11153" "HY1942" 4400 "04" "21" "1942" 1942-04-21
"11154" "HY1942" 4600 "04" "22" "1942" 1942-04-22
"11155" "HY1942" 4200 "04" "23" "1942" 1942-04-23
"11156" "HY1942" 3770 "04" "24" "1942" 1942-04-24
"11157" "HY1942" 3960 "04" "25" "1942" 1942-04-25
"11158" "HY1942" 3860 "04" "26" "1942" 1942-04-26
"11159" "HY1942" 3960 "04" "27" "1942" 1942-04-27
"11160" "HY1942" 3760 "04" "28" "1942" 1942-04-28
"11161" "HY1942" 3470 "04" "29" "1942" 1942-04-29
"11162" "HY1942" 3710 "04" "30" "1942" 1942-04-30
"11163" "HY1942" 3520 "05" "01" "1942" 1942-05-01
"11164" "HY1942" 3390 "05" "02" "1942" 1942-05-02
"11165" "HY1942" 3380 "05" "03" "1942" 1942-05-03
"11166" "HY1942" 3350 "05" "04" "1942" 1942-05-04
"11167" "HY1942" 3470 "05" "05" "1942" 1942-05-05
"11168" "HY1942" 3830 "05" "06" "1942" 1942-05-06
"11169" "HY1942" 4490 "05" "07" "1942" 1942-05-07
"11170" "HY1942" 5470 "05" "08" "1942" 1942-05-08
"11171" "HY1942" 6120 "05" "09" "1942" 1942-05-09
"11172" "HY1942" 4920 "05" "10" "1942" 1942-05-10
"11173" "HY1942" 4380 "05" "11" "1942" 1942-05-11
"11174" "HY1942" 3900 "05" "12" "1942" 1942-05-12
"11175" "HY1942" 3560 "05" "13" "1942" 1942-05-13
"11176" "HY1942" 3620 "05" "14" "1942" 1942-05-14
"11177" "HY1942" 4060 "05" "15" "1942" 1942-05-15
"11178" "HY1942" 4010 "05" "16" "1942" 1942-05-16
"11179" "HY1942" 4010 "05" "17" "1942" 1942-05-17
"11180" "HY1942" 4400 "05" "18" "1942" 1942-05-18
"11181" "HY1942" 4940 "05" "19" "1942" 1942-05-19
"11182" "HY1942" 6860 "05" "20" "1942" 1942-05-20
"11183" "HY1942" 9190 "05" "21" "1942" 1942-05-21
"11184" "HY1942" 11500 "05" "22" "1942" 1942-05-22
"11185" "HY1942" 8490 "05" "23" "1942" 1942-05-23
"11186" "HY1942" 8300 "05" "24" "1942" 1942-05-24
"11187" "HY1942" 18400 "05" "25" "1942" 1942-05-25
"11188" "HY1942" 10800 "05" "26" "1942" 1942-05-26
"11189" "HY1942" 7300 "05" "27" "1942" 1942-05-27
"11190" "HY1942" 5950 "05" "28" "1942" 1942-05-28
"11191" "HY1942" 5170 "05" "29" "1942" 1942-05-29
"11192" "HY1942" 4750 "05" "30" "1942" 1942-05-30
"11193" "HY1942" 4630 "05" "31" "1942" 1942-05-31
"11194" "HY1942" 4900 "06" "01" "1942" 1942-06-01
"11195" "HY1942" 5460 "06" "02" "1942" 1942-06-02
"11196" "HY1942" 5310 "06" "03" "1942" 1942-06-03
"11197" "HY1942" 5700 "06" "04" "1942" 1942-06-04
"11198" "HY1942" 6500 "06" "05" "1942" 1942-06-05
"11199" "HY1942" 6360 "06" "06" "1942" 1942-06-06
"11200" "HY1942" 5200 "06" "07" "1942" 1942-06-07
"11201" "HY1942" 5010 "06" "08" "1942" 1942-06-08
"11202" "HY1942" 4900 "06" "09" "1942" 1942-06-09
"11203" "HY1942" 4660 "06" "10" "1942" 1942-06-10
"11204" "HY1942" 4330 "06" "11" "1942" 1942-06-11
"11205" "HY1942" 4080 "06" "12" "1942" 1942-06-12
"11206" "HY1942" 4170 "06" "13" "1942" 1942-06-13
"11207" "HY1942" 4430 "06" "14" "1942" 1942-06-14
"11208" "HY1942" 4510 "06" "15" "1942" 1942-06-15
"11209" "HY1942" 3980 "06" "16" "1942" 1942-06-16
"11210" "HY1942" 3590 "06" "17" "1942" 1942-06-17
"11211" "HY1942" 3380 "06" "18" "1942" 1942-06-18
"11212" "HY1942" 3140 "06" "19" "1942" 1942-06-19
"11213" "HY1942" 2880 "06" "20" "1942" 1942-06-20
"11214" "HY1942" 2780 "06" "21" "1942" 1942-06-21
"11215" "HY1942" 2800 "06" "22" "1942" 1942-06-22
"11216" "HY1942" 2870 "06" "23" "1942" 1942-06-23
"11217" "HY1942" 2720 "06" "24" "1942" 1942-06-24
"11218" "HY1942" 2620 "06" "25" "1942" 1942-06-25
"11219" "HY1942" 2380 "06" "26" "1942" 1942-06-26
"11220" "HY1942" 2200 "06" "27" "1942" 1942-06-27
"11221" "HY1942" 2160 "06" "28" "1942" 1942-06-28
"11222" "HY1942" 2220 "06" "29" "1942" 1942-06-29
"11223" "HY1942" 2260 "06" "30" "1942" 1942-06-30
"11224" "HY1942" 2260 "07" "01" "1942" 1942-07-01
"11225" "HY1942" 2190 "07" "02" "1942" 1942-07-02
"11226" "HY1942" 2090 "07" "03" "1942" 1942-07-03
"11227" "HY1942" 1940 "07" "04" "1942" 1942-07-04
"11228" "HY1942" 1790 "07" "05" "1942" 1942-07-05
"11229" "HY1942" 1580 "07" "06" "1942" 1942-07-06
"11230" "HY1942" 1440 "07" "07" "1942" 1942-07-07
"11231" "HY1942" 1340 "07" "08" "1942" 1942-07-08
"11232" "HY1942" 1210 "07" "09" "1942" 1942-07-09
"11233" "HY1942" 1150 "07" "10" "1942" 1942-07-10
"11234" "HY1942" 1070 "07" "11" "1942" 1942-07-11
"11235" "HY1942" 964 "07" "12" "1942" 1942-07-12
"11236" "HY1942" 915 "07" "13" "1942" 1942-07-13
"11237" "HY1942" 880 "07" "14" "1942" 1942-07-14
"11238" "HY1942" 874 "07" "15" "1942" 1942-07-15
"11239" "HY1942" 846 "07" "16" "1942" 1942-07-16
"11240" "HY1942" 795 "07" "17" "1942" 1942-07-17
"11241" "HY1942" 760 "07" "18" "1942" 1942-07-18
"11242" "HY1942" 735 "07" "19" "1942" 1942-07-19
"11243" "HY1942" 716 "07" "20" "1942" 1942-07-20
"11244" "HY1942" 684 "07" "21" "1942" 1942-07-21
"11245" "HY1942" 653 "07" "22" "1942" 1942-07-22
"11246" "HY1942" 623 "07" "23" "1942" 1942-07-23
"11247" "HY1942" 606 "07" "24" "1942" 1942-07-24
"11248" "HY1942" 582 "07" "25" "1942" 1942-07-25
"11249" "HY1942" 550 "07" "26" "1942" 1942-07-26
"11250" "HY1942" 531 "07" "27" "1942" 1942-07-27
"11251" "HY1942" 513 "07" "28" "1942" 1942-07-28
"11252" "HY1942" 488 "07" "29" "1942" 1942-07-29
"11253" "HY1942" 470 "07" "30" "1942" 1942-07-30
"11254" "HY1942" 455 "07" "31" "1942" 1942-07-31
"11255" "HY1942" 438 "08" "01" "1942" 1942-08-01
"11256" "HY1942" 424 "08" "02" "1942" 1942-08-02
"11257" "HY1942" 407 "08" "03" "1942" 1942-08-03
"11258" "HY1942" 400 "08" "04" "1942" 1942-08-04
"11259" "HY1942" 383 "08" "05" "1942" 1942-08-05
"11260" "HY1942" 374 "08" "06" "1942" 1942-08-06
"11261" "HY1942" 364 "08" "07" "1942" 1942-08-07
"11262" "HY1942" 348 "08" "08" "1942" 1942-08-08
"11263" "HY1942" 335 "08" "09" "1942" 1942-08-09
"11264" "HY1942" 322 "08" "10" "1942" 1942-08-10
"11265" "HY1942" 313 "08" "11" "1942" 1942-08-11
"11266" "HY1942" 307 "08" "12" "1942" 1942-08-12
"11267" "HY1942" 298 "08" "13" "1942" 1942-08-13
"11268" "HY1942" 295 "08" "14" "1942" 1942-08-14
"11269" "HY1942" 289 "08" "15" "1942" 1942-08-15
"11270" "HY1942" 283 "08" "16" "1942" 1942-08-16
"11271" "HY1942" 275 "08" "17" "1942" 1942-08-17
"11272" "HY1942" 270 "08" "18" "1942" 1942-08-18
"11273" "HY1942" 265 "08" "19" "1942" 1942-08-19
"11274" "HY1942" 260 "08" "20" "1942" 1942-08-20
"11275" "HY1942" 255 "08" "21" "1942" 1942-08-21
"11276" "HY1942" 250 "08" "22" "1942" 1942-08-22
"11277" "HY1942" 245 "08" "23" "1942" 1942-08-23
"11278" "HY1942" 240 "08" "24" "1942" 1942-08-24
"11279" "HY1942" 235 "08" "25" "1942" 1942-08-25
"11280" "HY1942" 230 "08" "26" "1942" 1942-08-26
"11281" "HY1942" 227 "08" "27" "1942" 1942-08-27
"11282" "HY1942" 227 "08" "28" "1942" 1942-08-28
"11283" "HY1942" 232 "08" "29" "1942" 1942-08-29
"11284" "HY1942" 230 "08" "30" "1942" 1942-08-30
"11285" "HY1942" 220 "08" "31" "1942" 1942-08-31
"11286" "HY1942" 213 "09" "01" "1942" 1942-09-01
"11287" "HY1942" 206 "09" "02" "1942" 1942-09-02
"11288" "HY1942" 206 "09" "03" "1942" 1942-09-03
"11289" "HY1942" 203 "09" "04" "1942" 1942-09-04
"11290" "HY1942" 201 "09" "05" "1942" 1942-09-05
"11291" "HY1942" 201 "09" "06" "1942" 1942-09-06
"11292" "HY1942" 196 "09" "07" "1942" 1942-09-07
"11293" "HY1942" 191 "09" "08" "1942" 1942-09-08
"11294" "HY1942" 213 "09" "09" "1942" 1942-09-09
"11295" "HY1942" 227 "09" "10" "1942" 1942-09-10
"11296" "HY1942" 222 "09" "11" "1942" 1942-09-11
"11297" "HY1942" 215 "09" "12" "1942" 1942-09-12
"11298" "HY1942" 206 "09" "13" "1942" 1942-09-13
"11299" "HY1942" 198 "09" "14" "1942" 1942-09-14
"11300" "HY1942" 189 "09" "15" "1942" 1942-09-15
"11301" "HY1942" 182 "09" "16" "1942" 1942-09-16
"11302" "HY1942" 171 "09" "17" "1942" 1942-09-17
"11303" "HY1942" 166 "09" "18" "1942" 1942-09-18
"11304" "HY1942" 164 "09" "19" "1942" 1942-09-19
"11305" "HY1942" 166 "09" "20" "1942" 1942-09-20
"11306" "HY1942" 166 "09" "21" "1942" 1942-09-21
"11307" "HY1942" 164 "09" "22" "1942" 1942-09-22
"11308" "HY1942" 162 "09" "23" "1942" 1942-09-23
"11309" "HY1942" 162 "09" "24" "1942" 1942-09-24
"11310" "HY1942" 160 "09" "25" "1942" 1942-09-25
"11311" "HY1942" 158 "09" "26" "1942" 1942-09-26
"11312" "HY1942" 153 "09" "27" "1942" 1942-09-27
"11313" "HY1942" 153 "09" "28" "1942" 1942-09-28
"11314" "HY1942" 160 "09" "29" "1942" 1942-09-29
"11315" "HY1942" 164 "09" "30" "1942" 1942-09-30
"11316" "HY1943" 164 "10" "01" "1943" 1943-10-01
"11317" "HY1943" 158 "10" "02" "1943" 1943-10-02
"11318" "HY1943" 155 "10" "03" "1943" 1943-10-03
"11319" "HY1943" 155 "10" "04" "1943" 1943-10-04
"11320" "HY1943" 153 "10" "05" "1943" 1943-10-05
"11321" "HY1943" 149 "10" "06" "1943" 1943-10-06
"11322" "HY1943" 144 "10" "07" "1943" 1943-10-07
"11323" "HY1943" 144 "10" "08" "1943" 1943-10-08
"11324" "HY1943" 147 "10" "09" "1943" 1943-10-09
"11325" "HY1943" 151 "10" "10" "1943" 1943-10-10
"11326" "HY1943" 184 "10" "11" "1943" 1943-10-11
"11327" "HY1943" 198 "10" "12" "1943" 1943-10-12
"11328" "HY1943" 191 "10" "13" "1943" 1943-10-13
"11329" "HY1943" 191 "10" "14" "1943" 1943-10-14
"11330" "HY1943" 201 "10" "15" "1943" 1943-10-15
"11331" "HY1943" 203 "10" "16" "1943" 1943-10-16
"11332" "HY1943" 198 "10" "17" "1943" 1943-10-17
"11333" "HY1943" 189 "10" "18" "1943" 1943-10-18
"11334" "HY1943" 182 "10" "19" "1943" 1943-10-19
"11335" "HY1943" 182 "10" "20" "1943" 1943-10-20
"11336" "HY1943" 177 "10" "21" "1943" 1943-10-21
"11337" "HY1943" 175 "10" "22" "1943" 1943-10-22
"11338" "HY1943" 171 "10" "23" "1943" 1943-10-23
"11339" "HY1943" 173 "10" "24" "1943" 1943-10-24
"11340" "HY1943" 173 "10" "25" "1943" 1943-10-25
"11341" "HY1943" 171 "10" "26" "1943" 1943-10-26
"11342" "HY1943" 171 "10" "27" "1943" 1943-10-27
"11343" "HY1943" 182 "10" "28" "1943" 1943-10-28
"11344" "HY1943" 186 "10" "29" "1943" 1943-10-29
"11345" "HY1943" 186 "10" "30" "1943" 1943-10-30
"11346" "HY1943" 186 "10" "31" "1943" 1943-10-31
"11347" "HY1943" 186 "11" "01" "1943" 1943-11-01
"11348" "HY1943" 189 "11" "02" "1943" 1943-11-02
"11349" "HY1943" 230 "11" "03" "1943" 1943-11-03
"11350" "HY1943" 242 "11" "04" "1943" 1943-11-04
"11351" "HY1943" 222 "11" "05" "1943" 1943-11-05
"11352" "HY1943" 206 "11" "06" "1943" 1943-11-06
"11353" "HY1943" 206 "11" "07" "1943" 1943-11-07
"11354" "HY1943" 269 "11" "08" "1943" 1943-11-08
"11355" "HY1943" 304 "11" "09" "1943" 1943-11-09
"11356" "HY1943" 255 "11" "10" "1943" 1943-11-10
"11357" "HY1943" 232 "11" "11" "1943" 1943-11-11
"11358" "HY1943" 220 "11" "12" "1943" 1943-11-12
"11359" "HY1943" 218 "11" "13" "1943" 1943-11-13
"11360" "HY1943" 298 "11" "14" "1943" 1943-11-14
"11361" "HY1943" 1070 "11" "15" "1943" 1943-11-15
"11362" "HY1943" 658 "11" "16" "1943" 1943-11-16
"11363" "HY1943" 574 "11" "17" "1943" 1943-11-17
"11364" "HY1943" 770 "11" "18" "1943" 1943-11-18
"11365" "HY1943" 680 "11" "19" "1943" 1943-11-19
"11366" "HY1943" 516 "11" "20" "1943" 1943-11-20
"11367" "HY1943" 448 "11" "21" "1943" 1943-11-21
"11368" "HY1943" 484 "11" "22" "1943" 1943-11-22
"11369" "HY1943" 775 "11" "23" "1943" 1943-11-23
"11370" "HY1943" 2100 "11" "24" "1943" 1943-11-24
"11371" "HY1943" 1260 "11" "25" "1943" 1943-11-25
"11372" "HY1943" 896 "11" "26" "1943" 1943-11-26
"11373" "HY1943" 2420 "11" "27" "1943" 1943-11-27
"11374" "HY1943" 1680 "11" "28" "1943" 1943-11-28
"11375" "HY1943" 1780 "11" "29" "1943" 1943-11-29
"11376" "HY1943" 2660 "11" "30" "1943" 1943-11-30
"11377" "HY1943" 1690 "12" "01" "1943" 1943-12-01
"11378" "HY1943" 2730 "12" "02" "1943" 1943-12-02
"11379" "HY1943" 1730 "12" "03" "1943" 1943-12-03
"11380" "HY1943" 1260 "12" "04" "1943" 1943-12-04
"11381" "HY1943" 1010 "12" "05" "1943" 1943-12-05
"11382" "HY1943" 929 "12" "06" "1943" 1943-12-06
"11383" "HY1943" 841 "12" "07" "1943" 1943-12-07
"11384" "HY1943" 874 "12" "08" "1943" 1943-12-08
"11385" "HY1943" 964 "12" "09" "1943" 1943-12-09
"11386" "HY1943" 896 "12" "10" "1943" 1943-12-10
"11387" "HY1943" 825 "12" "11" "1943" 1943-12-11
"11388" "HY1943" 775 "12" "12" "1943" 1943-12-12
"11389" "HY1943" 810 "12" "13" "1943" 1943-12-13
"11390" "HY1943" 810 "12" "14" "1943" 1943-12-14
"11391" "HY1943" 800 "12" "15" "1943" 1943-12-15
"11392" "HY1943" 841 "12" "16" "1943" 1943-12-16
"11393" "HY1943" 885 "12" "17" "1943" 1943-12-17
"11394" "HY1943" 858 "12" "18" "1943" 1943-12-18
"11395" "HY1943" 810 "12" "19" "1943" 1943-12-19
"11396" "HY1943" 795 "12" "20" "1943" 1943-12-20
"11397" "HY1943" 770 "12" "21" "1943" 1943-12-21
"11398" "HY1943" 795 "12" "22" "1943" 1943-12-22
"11399" "HY1943" 952 "12" "23" "1943" 1943-12-23
"11400" "HY1943" 2010 "12" "24" "1943" 1943-12-24
"11401" "HY1943" 2470 "12" "25" "1943" 1943-12-25
"11402" "HY1943" 1720 "12" "26" "1943" 1943-12-26
"11403" "HY1943" 2570 "12" "27" "1943" 1943-12-27
"11404" "HY1943" 2980 "12" "28" "1943" 1943-12-28
"11405" "HY1943" 2350 "12" "29" "1943" 1943-12-29
"11406" "HY1943" 2120 "12" "30" "1943" 1943-12-30
"11407" "HY1943" 2500 "12" "31" "1943" 1943-12-31
"11408" "HY1943" 2970 "01" "01" "1943" 1943-01-01
"11409" "HY1943" 3360 "01" "02" "1943" 1943-01-02
"11410" "HY1943" 2530 "01" "03" "1943" 1943-01-03
"11411" "HY1943" 2090 "01" "04" "1943" 1943-01-04
"11412" "HY1943" 1790 "01" "05" "1943" 1943-01-05
"11413" "HY1943" 1530 "01" "06" "1943" 1943-01-06
"11414" "HY1943" 1370 "01" "07" "1943" 1943-01-07
"11415" "HY1943" 1260 "01" "08" "1943" 1943-01-08
"11416" "HY1943" 1190 "01" "09" "1943" 1943-01-09
"11417" "HY1943" 1140 "01" "10" "1943" 1943-01-10
"11418" "HY1943" 1100 "01" "11" "1943" 1943-01-11
"11419" "HY1943" 1050 "01" "12" "1943" 1943-01-12
"11420" "HY1943" 1020 "01" "13" "1943" 1943-01-13
"11421" "HY1943" 1090 "01" "14" "1943" 1943-01-14
"11422" "HY1943" 1260 "01" "15" "1943" 1943-01-15
"11423" "HY1943" 1320 "01" "16" "1943" 1943-01-16
"11424" "HY1943" 1210 "01" "17" "1943" 1943-01-17
"11425" "HY1943" 1060 "01" "18" "1943" 1943-01-18
"11426" "HY1943" 1010 "01" "19" "1943" 1943-01-19
"11427" "HY1943" 994 "01" "20" "1943" 1943-01-20
"11428" "HY1943" 3250 "01" "21" "1943" 1943-01-21
"11429" "HY1943" 4710 "01" "22" "1943" 1943-01-22
"11430" "HY1943" 3490 "01" "23" "1943" 1943-01-23
"11431" "HY1943" 2690 "01" "24" "1943" 1943-01-24
"11432" "HY1943" 2290 "01" "25" "1943" 1943-01-25
"11433" "HY1943" 2250 "01" "26" "1943" 1943-01-26
"11434" "HY1943" 2230 "01" "27" "1943" 1943-01-27
"11435" "HY1943" 2240 "01" "28" "1943" 1943-01-28
"11436" "HY1943" 2570 "01" "29" "1943" 1943-01-29
"11437" "HY1943" 2670 "01" "30" "1943" 1943-01-30
"11438" "HY1943" 2360 "01" "31" "1943" 1943-01-31
"11439" "HY1943" 2110 "02" "01" "1943" 1943-02-01
"11440" "HY1943" 1890 "02" "02" "1943" 1943-02-02
"11441" "HY1943" 1720 "02" "03" "1943" 1943-02-03
"11442" "HY1943" 1860 "02" "04" "1943" 1943-02-04
"11443" "HY1943" 1990 "02" "05" "1943" 1943-02-05
"11444" "HY1943" 1930 "02" "06" "1943" 1943-02-06
"11445" "HY1943" 2380 "02" "07" "1943" 1943-02-07
"11446" "HY1943" 2710 "02" "08" "1943" 1943-02-08
"11447" "HY1943" 2340 "02" "09" "1943" 1943-02-09
"11448" "HY1943" 2000 "02" "10" "1943" 1943-02-10
"11449" "HY1943" 1750 "02" "11" "1943" 1943-02-11
"11450" "HY1943" 1630 "02" "12" "1943" 1943-02-12
"11451" "HY1943" 1660 "02" "13" "1943" 1943-02-13
"11452" "HY1943" 1840 "02" "14" "1943" 1943-02-14
"11453" "HY1943" 2100 "02" "15" "1943" 1943-02-15
"11454" "HY1943" 2290 "02" "16" "1943" 1943-02-16
"11455" "HY1943" 2690 "02" "17" "1943" 1943-02-17
"11456" "HY1943" 3190 "02" "18" "1943" 1943-02-18
"11457" "HY1943" 3130 "02" "19" "1943" 1943-02-19
"11458" "HY1943" 3080 "02" "20" "1943" 1943-02-20
"11459" "HY1943" 3180 "02" "21" "1943" 1943-02-21
"11460" "HY1943" 4010 "02" "22" "1943" 1943-02-22
"11461" "HY1943" 4500 "02" "23" "1943" 1943-02-23
"11462" "HY1943" 3840 "02" "24" "1943" 1943-02-24
"11463" "HY1943" 3260 "02" "25" "1943" 1943-02-25
"11464" "HY1943" 2830 "02" "26" "1943" 1943-02-26
"11465" "HY1943" 2570 "02" "27" "1943" 1943-02-27
"11466" "HY1943" 2390 "02" "28" "1943" 1943-02-28
"11467" "HY1943" 2280 "03" "01" "1943" 1943-03-01
"11468" "HY1943" 2270 "03" "02" "1943" 1943-03-02
"11469" "HY1943" 2270 "03" "03" "1943" 1943-03-03
"11470" "HY1943" 2320 "03" "04" "1943" 1943-03-04
"11471" "HY1943" 2470 "03" "05" "1943" 1943-03-05
"11472" "HY1943" 2570 "03" "06" "1943" 1943-03-06
"11473" "HY1943" 2860 "03" "07" "1943" 1943-03-07
"11474" "HY1943" 4810 "03" "08" "1943" 1943-03-08
"11475" "HY1943" 4740 "03" "09" "1943" 1943-03-09
"11476" "HY1943" 4720 "03" "10" "1943" 1943-03-10
"11477" "HY1943" 4470 "03" "11" "1943" 1943-03-11
"11478" "HY1943" 3910 "03" "12" "1943" 1943-03-12
"11479" "HY1943" 3730 "03" "13" "1943" 1943-03-13
"11480" "HY1943" 3480 "03" "14" "1943" 1943-03-14
"11481" "HY1943" 2990 "03" "15" "1943" 1943-03-15
"11482" "HY1943" 2650 "03" "16" "1943" 1943-03-16
"11483" "HY1943" 2440 "03" "17" "1943" 1943-03-17
