	HY	CFS	Month	Day	Year	YMD
6837	HY1930	480	6	24	1930	6/24/1930
6838	HY1930	456	6	25	1930	6/25/1930
6839	HY1930	433	6	26	1930	6/26/1930
6840	HY1930	410	6	27	1930	6/27/1930
6841	HY1930	388	6	28	1930	6/28/1930
6842	HY1930	366	6	29	1930	6/29/1930
6843	HY1930	366	6	30	1930	6/30/1930
6844	HY1930	366	7	1	1930	7/1/1930
6845	HY1930	345	7	2	1930	7/2/1930
6846	HY1930	324	7	3	1930	7/3/1930
6847	HY1930	324	7	4	1930	7/4/1930
6848	HY1930	304	7	5	1930	7/5/1930
6849	HY1930	284	7	6	1930	7/6/1930
6850	HY1930	284	7	7	1930	7/7/1930
6851	HY1930	266	7	8	1930	7/8/1930
6852	HY1930	248	7	9	1930	7/9/1930
6853	HY1930	248	7	10	1930	7/10/1930
6854	HY1930	235	7	11	1930	7/11/1930
6855	HY1930	222	7	12	1930	7/12/1930
6856	HY1930	216	7	13	1930	7/13/1930
6857	HY1930	210	7	14	1930	7/14/1930
6858	HY1930	201	7	15	1930	7/15/1930
6859	HY1930	195	7	16	1930	7/16/1930
6860	HY1930	186	7	17	1930	7/17/1930
6861	HY1930	174	7	18	1930	7/18/1930
6862	HY1930	162	7	19	1930	7/19/1930
6863	HY1930	162	7	20	1930	7/20/1930
